modelName,score,rmse,spendTime,executionTime(s),startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size
keras_3_13635.h5,9.836713790893556,3.136356144604848,23.295139074325558,2022/05/15 16:34:55,2020-04-22,2020-05-07,0,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_12105.h5,9.740948677062988,3.121058908227468,34.09221649169922,2022/05/15 16:35:30,2020-04-22,2020-05-07,0,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_55903.h5,12.666702270507812,3.5590373861114037,129.32448291778564,2022/05/15 16:37:39,2020-04-22,2020-05-07,0,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_63944.h5,13.245610237121582,3.639444382566352,23.05241751670837,2022/05/15 16:38:03,2020-04-22,2020-05-07,0,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_50954.h5,12.316906929016113,3.5095456683843205,33.468778610229485,2022/05/15 16:38:36,2020-04-22,2020-05-07,0,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_35092.h5,11.228723526000977,3.35092718708399,44.09813284873962,2022/05/15 16:39:20,2020-04-22,2020-05-07,0,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_80029.h5,14.442240715026855,3.800291230998891,96.89532279968262,2022/05/15 16:40:58,2020-04-22,2020-05-07,0,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_91757.h5,15.347399711608887,3.917571753682045,132.17992091178894,2022/05/15 16:43:10,2020-04-22,2020-05-07,0,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_06665.h5,9.404373168945312,3.066658013936181,22.25220823287964,2022/05/15 16:43:32,2020-04-22,2020-05-07,0,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_27186.h5,10.705049514770508,3.2718633808394904,64.44675207138062,2022/05/15 16:44:37,2020-04-22,2020-05-07,0,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_84320.h5,14.770254135131836,3.8432075389318863,36.21405696868897,2022/05/15 16:45:13,2020-04-22,2020-05-07,0,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_38106.h5,11.43154239654541,3.3810620418519504,98.82319736480713,2022/05/15 16:46:52,2020-04-22,2020-05-07,0,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_52665.h5,12.437322616577148,3.5266556253684835,44.55700469017029,2022/05/15 16:47:37,2020-04-22,2020-05-07,0,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_03095.h5,9.186697006225586,3.0309510412033167,23.30068349838257,2022/05/15 16:48:00,2020-04-22,2020-05-07,0,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_15329.h5,9.94323444366455,3.1532924341786988,62.987576246261604,2022/05/15 16:49:03,2020-04-22,2020-05-07,0,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_2_94889.h5,8.696042060852049,2.948894548122831,32.68624997138977,2022/05/15 16:49:36,2020-04-22,2020-05-07,0,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_2_63747.h5,6.956247806549072,2.637473719771584,46.85773587226868,2022/05/15 16:50:23,2020-04-22,2020-05-07,0,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_27892.h5,10.751349449157717,3.2789263846002115,23.095837831497192,2022/05/15 16:50:46,2020-04-22,2020-05-07,0,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_24667.h5,10.54088306427002,3.246678059870756,66.20446753501892,2022/05/15 16:51:53,2020-04-22,2020-05-07,0,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_02146.h5,9.129265785217283,3.021466997687828,35.767977237701416,2022/05/15 16:52:29,2020-04-22,2020-05-07,0,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_26349.h5,10.65038013458252,3.2634954298807184,96.3691303730011,2022/05/15 16:54:05,2020-04-22,2020-05-07,0,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_2_86988.h5,8.236181259155272,2.869882317466804,44.936069011688225,2022/05/15 16:54:50,2020-04-22,2020-05-07,0,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_39914.h5,11.554197311401367,3.3991448774444653,128.356050491333,2022/05/15 16:56:59,2020-04-22,2020-05-07,0,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_19672.h5,10.219112396240234,3.196726743680178,22.461788654327393,2022/05/15 16:57:21,2020-04-22,2020-05-07,0,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_06569.h5,9.39842414855957,3.0656929246399285,33.033897399902344,2022/05/15 16:57:54,2020-04-22,2020-05-07,0,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_00472.h5,9.028299331665039,3.0047210893294616,48.50347852706909,2022/05/15 16:58:43,2020-04-22,2020-05-07,0,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_09096.h5,9.554131507873537,3.0909632468055173,23.54678821563721,2022/05/15 16:59:07,2020-04-22,2020-05-07,0,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_41713.h5,11.676839828491213,3.4171350954561257,64.92366194725037,2022/05/15 17:00:12,2020-04-22,2020-05-07,0,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_2_97426.h5,8.846226692199707,2.9742607465005517,34.207386016845696,2022/05/15 17:00:46,2020-04-22,2020-05-07,0,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_64024.h5,13.251416206359865,3.640247063502608,96.51541233062744,2022/05/15 17:02:23,2020-04-22,2020-05-07,0,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_2_79847.h5,7.831530570983888,2.798478066850177,44.34628129005432,2022/05/15 17:03:07,2020-04-22,2020-05-07,0,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_73643.h5,13.960929870605467,3.736432478046196,128.08060240745544,2022/05/15 17:05:15,2020-04-22,2020-05-07,0,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_68164.h5,13.554521560668945,3.681646525810834,21.162859678268433,2022/05/15 17:05:37,2020-04-22,2020-05-07,100,24,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_65045.h5,13.325820922851562,3.650458232292866,32.98442602157593,2022/05/15 17:06:10,2020-04-22,2020-05-07,100,24,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_21338.h5,10.325824737548828,3.213382116613797,43.31773138046265,2022/05/15 17:06:54,2020-04-22,2020-05-07,100,24,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_09970.h5,9.608172416687012,3.0997056550995485,23.292843580245968,2022/05/15 17:07:18,2020-04-22,2020-05-07,100,24,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_35178.h5,11.234368324279783,3.351782581299401,63.302369117736816,2022/05/15 17:08:21,2020-04-22,2020-05-07,100,24,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_2_91665.h5,8.506840705871582,2.9166519709749767,32.66664743423462,2022/05/15 17:08:54,2020-04-22,2020-05-07,100,24,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_2_86624.h5,8.215324401855469,2.8662480200654574,44.9960241317749,2022/05/15 17:09:39,2020-04-22,2020-05-07,100,24,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_26908.h5,10.68698787689209,3.2690858063800543,136.48014831542972,2022/05/15 17:11:56,2020-04-22,2020-05-07,100,24,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_78045.h5,14.291865348815918,3.780455252060046,25.832455158233643,2022/05/15 17:12:21,2020-04-22,2020-05-07,100,24,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_77901.h5,14.281005859375,3.7790173267997926,36.263667106628425,2022/05/15 17:12:58,2020-04-22,2020-05-07,100,24,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_72569.h5,13.880851745605467,3.72569676480619,47.49790358543396,2022/05/15 17:13:46,2020-04-22,2020-05-07,100,24,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_24996.h5,10.562280654907227,3.2499638105088904,25.782785892486572,2022/05/15 17:14:12,2020-04-22,2020-05-07,100,40,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_09139.h5,9.55665683746338,3.0913902513850675,34.38833570480347,2022/05/15 17:14:46,2020-04-22,2020-05-07,100,40,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_63969.h5,13.247410774230955,3.639691388043344,98.52715802192688,2022/05/15 17:16:25,2020-04-22,2020-05-07,100,40,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_80312.h5,14.463808059692385,3.8031250695909935,124.8896336555481,2022/05/15 17:18:30,2020-04-22,2020-05-07,100,40,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_82319.h5,14.6168851852417,3.823193589519154,22.01614189147949,2022/05/15 17:18:52,2020-04-22,2020-05-07,100,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_87392.h5,15.007329940795898,3.873923658610654,32.78625535964966,2022/05/15 17:19:25,2020-04-22,2020-05-07,100,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_26409.h5,10.654332160949707,3.2640964272725377,100.51894855499269,2022/05/15 17:21:05,2020-04-22,2020-05-07,100,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_75735.h5,14.11766242980957,3.7573574801479213,43.22459220886231,2022/05/15 17:21:49,2020-04-22,2020-05-07,100,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_36756.h5,11.34044361114502,3.3675648019714286,128.87036538124084,2022/05/15 17:23:58,2020-04-22,2020-05-07,100,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_77657.h5,14.262606620788574,3.7765786890800337,21.24301481246948,2022/05/15 17:24:19,2020-04-22,2020-05-07,100,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_14548.h5,9.894103050231934,3.1454880900624804,61.986267805099494,2022/05/15 17:25:21,2020-04-22,2020-05-07,100,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_84599.h5,14.791717529296875,3.845999357429749,31.975816011428837,2022/05/15 17:25:53,2020-04-22,2020-05-07,100,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_19757.h5,10.224489212036133,3.1975735078324083,94.71320223808287,2022/05/15 17:27:28,2020-04-22,2020-05-07,100,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_85577.h5,14.866984367370605,3.8557761479702366,43.62292671203613,2022/05/15 17:28:12,2020-04-22,2020-05-07,100,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_01751.h5,9.105459213256836,3.0175136746927897,131.11522245407104,2022/05/15 17:30:23,2020-04-22,2020-05-07,100,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_2_95485.h5,8.731163024902344,2.9548513778525085,22.190720796585087,2022/05/15 17:30:45,2020-04-22,2020-05-07,100,40,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_2_79453.h5,7.80941915512085,2.7945365292235587,32.168190956115716,2022/05/15 17:31:18,2020-04-22,2020-05-07,100,40,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_2_74157.h5,7.516216278076173,2.7415781916658784,43.118034839630134,2022/05/15 17:32:01,2020-04-22,2020-05-07,100,40,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_09082.h5,9.553194046020508,3.09082649489473,22.97498750686645,2022/05/15 17:32:24,2020-04-22,2020-05-07,100,40,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_04014.h5,9.242541313171387,3.0401447649830864,33.545128583908074,2022/05/15 17:32:58,2020-04-22,2020-05-07,100,40,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_02639.h5,9.159053802490234,3.0263939806289755,44.264623165130615,2022/05/15 17:33:42,2020-04-22,2020-05-07,100,40,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_25426.h5,10.59031867980957,3.2542690498159312,22.6378436088562,2022/05/15 17:34:05,2020-04-22,2020-05-07,100,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_23778.h5,10.483187675476074,3.2377802298883034,66.57407355308533,2022/05/15 17:35:12,2020-04-22,2020-05-07,100,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_24855.h5,10.553056716918944,3.2485537664063004,95.37668657302856,2022/05/15 17:36:47,2020-04-22,2020-05-07,100,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_20844.h5,10.294087409973145,3.2084429962630687,127.092303276062,2022/05/15 17:38:55,2020-04-22,2020-05-07,100,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_49446.h5,12.2113037109375,3.4944691821794214,62.695796728134155,2022/05/15 17:39:57,2020-04-22,2020-05-07,100,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_80703.h5,14.493621826171875,3.8070398413350617,97.9688823223114,2022/05/15 17:41:36,2020-04-22,2020-05-07,100,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_86275.h5,14.920865058898926,3.8627541111903727,128.27246046066284,2022/05/15 17:43:44,2020-04-22,2020-05-07,100,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_58482.h5,12.850912094116213,3.584822451013888,22.93529725074768,2022/05/15 17:44:07,2020-04-22,2020-05-07,100,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_73301.h5,13.935406684875488,3.733017402827312,32.570714473724365,2022/05/15 17:44:40,2020-04-22,2020-05-07,100,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_86842.h5,14.964757919311525,3.868424116952363,46.14937448501587,2022/05/15 17:45:26,2020-04-22,2020-05-07,100,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_01410.h5,9.08487606048584,3.014102515456324,22.39646601676941,2022/05/15 17:45:49,2020-04-22,2020-05-07,100,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_46094.h5,11.978100776672365,3.4609400574285045,64.27958059310913,2022/05/15 17:46:53,2020-04-22,2020-05-07,100,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_17309.h5,10.06858730316162,3.1730978982554903,32.30727982521057,2022/05/15 17:47:25,2020-04-22,2020-05-07,100,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_28415.h5,10.785687446594238,3.2841574800989948,95.32380628585815,2022/05/15 17:49:01,2020-04-22,2020-05-07,100,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_80758.h5,14.497708320617676,3.807589058528764,42.97351479530335,2022/05/15 17:49:44,2020-04-22,2020-05-07,100,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_2_97359.h5,8.842235565185547,2.973591137940098,23.61048936843872,2022/05/15 17:50:08,2020-04-22,2020-05-07,100,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_2_90327.h5,8.429020881652832,2.9032776261664717,32.10785722732544,2022/05/15 17:50:40,2020-04-22,2020-05-07,100,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_00909.h5,9.054664611816406,3.0090988941102057,44.40905809402466,2022/05/15 17:51:25,2020-04-22,2020-05-07,100,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_51196.h5,12.333951950073242,3.5119648437441535,23.586037635803226,2022/05/15 17:51:48,2020-04-22,2020-05-07,100,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_52518.h5,12.426905632019045,3.5251817871620297,32.77890968322754,2022/05/15 17:52:21,2020-04-22,2020-05-07,100,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_22919.h5,10.427715301513672,3.2291938175145054,94.8392641544342,2022/05/15 17:53:56,2020-04-22,2020-05-07,100,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_34536.h5,11.191450119018556,3.345363051756593,43.31915736198425,2022/05/15 17:54:40,2020-04-22,2020-05-07,100,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_2_82633.h5,7.988144874572754,2.8263337402514415,127.04294037818909,2022/05/15 17:56:47,2020-04-22,2020-05-07,100,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_82459.h5,14.627470016479492,3.824597439558832,23.227267980575558,2022/05/15 17:57:10,2020-04-22,2020-05-07,100,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_29305.h5,10.844278335571287,3.293054862143713,63.47599697113037,2022/05/15 17:58:14,2020-04-22,2020-05-07,100,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_59650.h5,12.934858322143555,3.5965017913534627,34.586186408996575,2022/05/15 17:58:48,2020-04-22,2020-05-07,100,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_42287.h5,11.716116905212402,3.4228795202939177,45.24831247329712,2022/05/15 17:59:34,2020-04-22,2020-05-07,100,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_76482.h5,14.173930168151855,3.7648295817352992,21.15527296066284,2022/05/15 17:59:55,2020-04-22,2020-05-07,100,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_62795.h5,13.162012100219727,3.6279501811972255,69.02331161499022,2022/05/15 18:01:04,2020-04-22,2020-05-07,100,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_4_11236.h5,16.911504745483402,4.112361789887589,31.13245177268982,2022/05/15 18:01:36,2020-04-22,2020-05-07,100,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_91425.h5,15.321406364440918,3.9142500069860513,97.17391300201416,2022/05/15 18:03:13,2020-04-22,2020-05-07,100,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_70972.h5,13.762092590332033,3.7097211292965824,43.23568844795227,2022/05/15 18:03:56,2020-04-22,2020-05-07,100,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_74552.h5,14.028961181640625,3.745521102669248,125.94928121566772,2022/05/15 18:06:02,2020-04-22,2020-05-07,100,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_14714.h5,9.90458869934082,3.1471425921929534,23.288097620010376,2022/05/15 18:06:26,2020-04-22,2020-05-07,100,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_66244.h5,13.413461685180664,3.662446150273488,64.86316847801207,2022/05/15 18:07:31,2020-04-22,2020-05-07,100,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_2_95854.h5,8.752964019775389,2.9585406126446236,32.9871346950531,2022/05/15 18:08:04,2020-04-22,2020-05-07,100,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_2_86866.h5,8.229249954223633,2.8686692913934584,43.089585542678826,2022/05/15 18:08:47,2020-04-22,2020-05-07,100,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_56094.h5,12.680330276489258,3.5609436700116968,66.81057262420654,2022/05/15 18:09:54,2020-04-22,2020-05-07,100,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_68107.h5,13.550348281860352,3.681078011847261,94.7418258190155,2022/05/15 18:11:29,2020-04-22,2020-05-07,100,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_68341.h5,13.567502975463867,3.6834117833461137,129.89863872528076,2022/05/15 18:13:39,2020-04-22,2020-05-07,100,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_08900.h5,9.54185676574707,3.089003402083628,24.68356227874756,2022/05/15 18:14:04,2020-04-22,2020-05-07,100,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_34299.h5,11.175652503967283,3.342998905863816,63.21947288513184,2022/05/15 18:15:07,2020-04-22,2020-05-07,100,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_04619.h5,9.279266357421877,3.046191887373503,35.82895994186401,2022/05/15 18:15:43,2020-04-22,2020-05-07,100,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_05941.h5,9.359991073608398,3.0594120200808566,98.94821095466614,2022/05/15 18:17:22,2020-04-22,2020-05-07,100,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_01286.h5,9.077397346496582,3.0128681283224914,46.34723997116089,2022/05/15 18:18:08,2020-04-22,2020-05-07,100,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_05807.h5,9.351799964904783,3.0580744019851567,129.36366558074948,2022/05/15 18:20:18,2020-04-22,2020-05-07,100,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_22678.h5,10.41211986541748,3.2267816695581764,23.42499828338623,2022/05/15 18:20:41,2020-04-22,2020-05-07,100,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_2_80331.h5,7.858548164367676,2.8033160009392857,34.585291147232056,2022/05/15 18:21:16,2020-04-22,2020-05-07,100,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_2_72245.h5,7.4118003845214835,2.7224569735192694,46.727954149246216,2022/05/15 18:22:03,2020-04-22,2020-05-07,100,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_41178.h5,11.640305519104006,3.4117874229170333,22.74040031433105,2022/05/15 18:22:26,2020-04-22,2020-05-07,100,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_04900.h5,9.2964448928833,3.0490086978386004,64.49655723571777,2022/05/15 18:23:31,2020-04-22,2020-05-07,100,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_26435.h5,10.656044960021973,3.264358274928409,33.321674585342414,2022/05/15 18:24:04,2020-04-22,2020-05-07,100,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_23332.h5,10.454391479492188,3.2333233573000046,97.40098237991332,2022/05/15 18:25:42,2020-04-22,2020-05-07,100,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_13816.h5,9.848092079162598,3.1381698790019508,45.950311183929436,2022/05/15 18:26:28,2020-04-22,2020-05-07,100,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_03706.h5,9.22378635406494,3.0370643346366037,132.73694586753842,2022/05/15 18:28:40,2020-04-22,2020-05-07,100,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_53774.h5,12.515610694885256,3.5377401535946578,22.4202880859375,2022/05/15 18:29:03,2020-04-22,2020-05-07,100,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_60676.h5,13.008710861206055,3.6067650182119952,62.68340635299682,2022/05/15 18:30:06,2020-04-22,2020-05-07,100,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_42088.h5,11.702482223510742,3.4208892405470985,32.526992797851555,2022/05/15 18:30:38,2020-04-22,2020-05-07,100,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_4_14094.h5,17.147493362426758,4.1409487902700635,94.66925311088562,2022/05/15 18:32:13,2020-04-22,2020-05-07,100,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_4_38862.h5,19.26003646850586,4.3886284102077315,131.59566068649292,2022/05/15 18:34:25,2020-04-22,2020-05-07,100,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_2_98913.h5,8.935014724731445,2.9891351991535253,22.243705987930298,2022/05/15 18:34:47,2020-04-22,2020-05-07,100,64,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_17856.h5,10.103282928466797,3.17856440938874,66.29450154304503,2022/05/15 18:35:54,2020-04-22,2020-05-07,100,64,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_18081.h5,10.117549896240234,3.1808100911497283,32.69195771217346,2022/05/15 18:36:27,2020-04-22,2020-05-07,100,64,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_97532.h5,15.80317497253418,3.975322328353615,44.17300462722778,2022/05/15 18:37:11,2020-04-22,2020-05-07,100,64,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_14144.h5,9.868656158447266,3.1414492771051186,23.0715389251709,2022/05/15 18:37:34,2020-04-22,2020-05-07,100,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_43350.h5,11.789039611816404,3.4335081431552483,65.88828825950623,2022/05/15 18:38:40,2020-04-22,2020-05-07,100,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_2_96869.h5,8.81316089630127,2.9686940856423885,33.02391481399536,2022/05/15 18:39:13,2020-04-22,2020-05-07,100,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_2_94454.h5,8.670346260070799,2.9445424111723555,44.51951885223389,2022/05/15 18:39:58,2020-04-22,2020-05-07,100,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_36920.h5,11.35157585144043,3.3692058938518237,126.75074052810669,2022/05/15 18:42:05,2020-04-22,2020-05-07,100,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_3_29611.h5,10.864370346069336,3.2961145834514163,67.74292540550232,2022/05/15 18:43:13,2020-04-22,2020-05-07,100,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_34229.h5,11.170912742614746,3.342291709623189,94.42353701591492,2022/05/15 18:44:47,2020-04-22,2020-05-07,100,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
