modelName,score,rmse,spendTime,executionTime,startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size
keras_3_87035.h5,14.979677200317385,3.870357804912508,99.53347420692444,2022/05/18 22:14:49,2020-06-04,2020-06-18,400,40,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_6_87423.h5,47.25529479980469,6.8742367559130075,43.87675762176514,2022/05/18 22:15:33,2020-06-04,2020-06-18,400,40,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_83438.h5,14.702588081359865,3.834386186621789,135.54833865165708,2022/05/18 22:17:49,2020-06-04,2020-06-18,400,40,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_4_87607.h5,23.7761173248291,4.876079205025333,24.242563009262085,2022/05/18 22:18:14,2020-06-04,2020-06-18,400,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_4_48852.h5,20.146703720092773,4.488520843808566,34.483716011047356,2022/05/18 22:18:48,2020-06-04,2020-06-18,400,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_67422.h5,13.499966621398926,3.6742251996731587,103.34036254882812,2022/05/18 22:20:32,2020-06-04,2020-06-18,400,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_4_15022.h5,17.224349975585938,4.150220949238847,45.22874188423157,2022/05/18 22:21:17,2020-06-04,2020-06-18,400,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_74337.h5,14.012913703918455,3.743376889026632,134.4916353225708,2022/05/18 22:23:32,2020-06-04,2020-06-18,400,40,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_7_72555.h5,59.6840705871582,7.725555376433141,21.874552726745605,2022/05/18 22:23:54,2020-06-04,2020-06-18,400,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_4_07275.h5,16.587383270263672,4.072759348878607,67.20710587501526,2022/05/18 22:25:01,2020-06-04,2020-06-18,400,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,65.87709045410156,8.116480293814218,33.37997269630432,2022/05/18 22:25:35,2020-06-04,2020-06-18,400,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_4_38888.h5,19.262327194213867,4.388889999352857,104.97413182258606,2022/05/18 22:27:20,2020-06-04,2020-06-18,400,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,68.85526275634766,8.297910351947344,44.17730975151062,2022/05/18 22:28:04,2020-06-04,2020-06-18,400,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_4_66164.h5,21.730920791625977,4.661642456665028,136.04380583763123,2022/05/18 22:30:21,2020-06-04,2020-06-18,400,40,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_5_21108.h5,27.15546798706055,5.211080030619915,23.863589763641357,2022/05/18 22:30:45,2020-06-04,2020-06-18,400,40,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_5_26212.h5,27.6899471282959,5.262126529336589,40.061545372009284,2022/05/18 22:31:25,2020-06-04,2020-06-18,400,40,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_5_17712.h5,26.802602767944336,5.177124750092711,45.671761274337776,2022/05/18 22:32:11,2020-06-04,2020-06-18,400,40,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_6_05504.h5,36.663490295410156,6.0550416487055365,23.47697997093201,2022/05/18 22:32:35,2020-06-04,2020-06-18,400,40,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_5_86097.h5,34.35089111328125,5.860970205725769,35.23537063598633,2022/05/18 22:33:10,2020-06-04,2020-06-18,400,40,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_5_74766.h5,33.035598754882805,5.747660105282548,47.03999996185303,2022/05/18 22:33:58,2020-06-04,2020-06-18,400,40,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_5_69777.h5,32.46466064453125,5.697779955850581,25.677269220352173,2022/05/18 22:34:24,2020-06-04,2020-06-18,400,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_60295.h5,12.981256484985352,3.6029552251011348,68.73939323425293,2022/05/18 22:35:33,2020-06-04,2020-06-18,400,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_5_52097.h5,30.48123550415039,5.520972758411091,38.28485083580017,2022/05/18 22:36:11,2020-06-04,2020-06-18,400,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_54683.h5,12.58012866973877,3.5468388185619744,102.98381972312927,2022/05/18 22:37:54,2020-06-04,2020-06-18,400,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_5_35102.h5,28.63348388671875,5.351029113846068,50.21076965332031,2022/05/18 22:38:45,2020-06-04,2020-06-18,400,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_55910.h5,12.66725254058838,3.559103557337353,135.56259846687314,2022/05/18 22:41:00,2020-06-04,2020-06-18,400,40,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_5_41583.h5,29.33120346069336,5.415831241665769,23.01777696609497,2022/05/18 22:41:24,2020-06-04,2020-06-18,400,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_73652.h5,13.961576461791992,3.7365223601035966,67.28236770629883,2022/05/18 22:42:31,2020-06-04,2020-06-18,400,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_5_39878.h5,29.146930694580078,5.398789720734724,33.48410749435425,2022/05/18 22:43:05,2020-06-04,2020-06-18,400,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_62508.h5,13.141227722167967,3.625086025142717,99.64076042175293,2022/05/18 22:44:44,2020-06-04,2020-06-18,400,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_5_01861.h5,25.18659591674805,5.01861940139167,44.146337032318115,2022/05/18 22:45:29,2020-06-04,2020-06-18,400,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_56186.h5,12.686929702758787,3.56186630025398,134.92427539825442,2022/05/18 22:47:44,2020-06-04,2020-06-18,400,48,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_5_60183.h5,31.380523681640625,5.601831987015654,27.92462062835693,2022/05/19 12:07:56,2020-06-04,2020-06-18,400,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_4_29100.h5,18.412660598754886,4.291000813342294,84.21129536628723,2022/05/19 12:09:20,2020-06-04,2020-06-18,400,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_5_49454.h5,30.18999671936035,5.494542880805677,39.393973112106316,2022/05/19 12:10:00,2020-06-04,2020-06-18,400,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_4_20164.h5,17.653696060180664,4.201640404306254,99.96750402450563,2022/05/19 12:11:40,2020-06-04,2020-06-18,400,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_5_45920.h5,29.80282020568848,5.459206746431026,53.276564359664924,2022/05/19 12:12:33,2020-06-04,2020-06-18,400,48,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_6_17028.h5,38.07245635986328,6.170289206808008,25.42599654197693,2022/05/19 12:12:59,2020-06-04,2020-06-18,400,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_81697.h5,14.569343566894533,3.816973003882765,74.13470387458801,2022/05/19 12:14:13,2020-06-04,2020-06-18,400,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_6_14432.h5,37.75275802612305,6.14432886689774,35.593989610672004,2022/05/19 12:14:49,2020-06-04,2020-06-18,400,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_6_18104.h5,38.20532989501953,6.1810477450653005,50.749892950057976,2022/05/19 12:15:40,2020-06-04,2020-06-18,400,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_75722.h5,14.116679191589355,3.7572240796913583,145.338623046875,2022/05/19 12:18:05,2020-06-04,2020-06-18,400,48,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_5_75856.h5,33.16114044189453,5.758566204108863,24.998448133468628,2022/05/19 12:18:30,2020-06-04,2020-06-18,400,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_55137.h5,12.61227321624756,3.5513739759338034,80.8107886314392,2022/05/19 12:19:51,2020-06-04,2020-06-18,400,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_5_58087.h5,31.1460018157959,5.580873960929642,43.49892783164978,2022/05/19 12:20:35,2020-06-04,2020-06-18,400,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_61199.h5,13.046575546264648,3.6119916365284337,101.26421666145323,2022/05/19 12:22:16,2020-06-04,2020-06-18,400,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_5_48489.h5,30.084156036376953,5.484899385782218,53.32025289535522,2022/05/19 12:23:10,2020-06-04,2020-06-18,400,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_71506.h5,13.80163288116455,3.7150620215378214,136.51690936088562,2022/05/19 12:25:26,2020-06-04,2020-06-18,400,48,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_5_52795.h5,30.55828285217285,5.5279555976295365,25.828831434249878,2022/05/19 12:25:52,2020-06-04,2020-06-18,400,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_5_75694.h5,33.142322540283196,5.756942254549626,36.81920099258423,2022/05/19 12:26:29,2020-06-04,2020-06-18,400,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_73752.h5,13.969042778015135,3.7375256884844905,123.57762145996094,2022/05/19 12:28:33,2020-06-04,2020-06-18,400,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_6_10082.h5,37.22009658813477,6.100829544702405,48.65271210670471,2022/05/19 12:29:22,2020-06-04,2020-06-18,400,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_93684.h5,15.498806953430176,3.9368444310101753,156.0970227718353,2022/05/19 12:31:58,2020-06-04,2020-06-18,400,48,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_4_83136.h5,23.34210205078125,4.831363027989344,26.09602403640747,2022/05/19 12:32:24,2020-06-04,2020-06-18,400,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_4_61238.h5,21.274127960205078,4.612381496744971,39.573286771774285,2022/05/19 12:33:04,2020-06-04,2020-06-18,400,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_4_13297.h5,17.081382751464847,4.132970780776416,49.92695236206055,2022/05/19 12:33:54,2020-06-04,2020-06-18,400,48,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_4_17101.h5,17.39737319946289,4.171015733705366,79.68346095085144,2022/05/19 12:35:14,2020-06-04,2020-06-18,400,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_4_55186.h5,20.719417572021484,4.551865036261514,100.1927227973938,2022/05/19 12:36:55,2020-06-04,2020-06-18,400,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_5_04540.h5,25.456035614013672,5.0454077990596655,147.8290429115295,2022/05/19 12:39:23,2020-06-04,2020-06-18,400,56,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_5_88897.h5,34.68023681640625,5.8889781974715865,22.9783673286438,2022/05/19 12:39:46,2020-06-04,2020-06-18,400,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_6_07124.h5,36.86009979248047,6.071242998360139,33.90568375587464,2022/05/19 12:40:20,2020-06-04,2020-06-18,400,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_6_13789.h5,37.67353057861328,6.137890489262397,49.12188029289246,2022/05/19 12:41:09,2020-06-04,2020-06-18,400,56,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_5_88735.h5,34.66089630126953,5.887355901258541,29.191266775131226,2022/05/19 12:41:39,2020-06-04,2020-06-18,400,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_5_74309.h5,32.98312759399414,5.7430945475081066,38.107316255569465,2022/05/19 12:42:17,2020-06-04,2020-06-18,400,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_5_56043.h5,30.91837501525879,5.560437567046511,47.91909980773926,2022/05/19 12:43:05,2020-06-04,2020-06-18,400,56,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_72296.h5,13.860376358032227,3.722963779226768,72.06936287879944,2022/05/19 12:44:17,2020-06-04,2020-06-18,400,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_98024.h5,15.84235954284668,3.980249993164308,117.93582725524902,2022/05/19 12:46:16,2020-06-04,2020-06-18,400,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_72128.h5,13.848066329956055,3.721287369526237,134.74650192260742,2022/05/19 12:48:31,2020-06-04,2020-06-18,400,56,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_5_55466.h5,30.85427284240723,5.55466957449871,29.13813161849976,2022/05/19 12:49:00,2020-06-04,2020-06-18,400,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_4_39615.h5,19.32607078552246,4.396150851425425,37.63327980041504,2022/05/19 12:49:38,2020-06-04,2020-06-18,400,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_81527.h5,14.556375503540039,3.815279844723357,56.411147117614746,2022/05/19 12:50:34,2020-06-04,2020-06-18,400,56,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_5_96694.h5,35.604400634765625,5.96694307610946,25.507771253585812,2022/05/19 12:51:00,2020-06-04,2020-06-18,400,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_5_02561.h5,25.2568473815918,5.02561695391297,40.487946510314934,2022/05/19 12:51:41,2020-06-04,2020-06-18,400,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_5_59574.h5,31.312448501586914,5.595748429897244,51.58783984184265,2022/05/19 12:52:33,2020-06-04,2020-06-18,400,56,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_7_36603.h5,54.25851440429688,7.366031802356094,27.70114707946777,2022/05/19 12:53:00,2020-06-04,2020-06-18,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_63999.h5,13.249505996704102,3.6399948956105113,69.12167239189148,2022/05/19 12:54:10,2020-06-04,2020-06-18,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_7_42385.h5,55.11346435546875,7.4238529766861605,41.62510085105896,2022/05/19 12:54:51,2020-06-04,2020-06-18,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_59600.h5,12.931144714355467,3.5960034296043664,102.52768397331238,2022/05/19 12:56:34,2020-06-04,2020-06-18,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_7_18141.h5,51.57270050048828,7.18141655278648,55.03019452095032,2022/05/19 12:57:29,2020-06-04,2020-06-18,400,64,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_99546.h5,15.963796615600586,3.9954673726909418,66.73753690719603,2022/05/19 12:58:36,2020-06-04,2020-06-18,400,64,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_5_45431.h5,29.74957847595215,5.454310057282712,27.93757176399231,2022/05/19 12:59:05,2020-06-04,2020-06-18,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_78479.h5,14.324716567993164,3.7847983558808247,70.64838027954102,2022/05/19 13:00:15,2020-06-04,2020-06-18,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_5_63380.h5,31.73984718322754,5.6338071410959785,41.4530291557312,2022/05/19 13:00:57,2020-06-04,2020-06-18,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_73917.h5,13.981472969055176,3.739173624663074,102.69788908958435,2022/05/19 13:02:40,2020-06-04,2020-06-18,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_70782.h5,13.747930526733398,3.7078218178972597,155.0961956977844,2022/05/19 13:05:15,2020-06-04,2020-06-18,400,64,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_7_04957.h5,49.69648742675781,7.049571224709883,23.007598638534546,2022/05/19 13:05:38,2020-06-04,2020-06-18,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_54942.h5,12.598371505737305,3.5494227747788467,69.41013312339783,2022/05/19 13:06:48,2020-06-04,2020-06-18,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_7_27633.h5,52.94522094726562,7.276335386443027,38.34551453590393,2022/05/19 13:07:26,2020-06-04,2020-06-18,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_97210.h5,15.777569770812988,3.9721042558077233,122.81997609138487,2022/05/19 13:09:29,2020-06-04,2020-06-18,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_7_62199.h5,58.0947265625,7.621994139989005,47.778971672058105,2022/05/19 13:10:17,2020-06-04,2020-06-18,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_98581.h5,15.886728286743164,3.985812535531789,162.34990191459656,2022/05/19 13:13:00,2020-06-04,2020-06-18,400,64,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_6_58062.h5,43.30463409423828,6.580623349566598,25.467272996902466,2022/05/19 13:13:25,2020-06-04,2020-06-18,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_97591.h5,15.807840347290039,3.975914179211399,82.4786059856415,2022/05/19 13:14:48,2020-06-04,2020-06-18,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_6_75810.h5,45.67202758789063,6.758104807851999,36.229323387146,2022/05/19 13:15:24,2020-06-04,2020-06-18,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_84210.h5,14.761747360229492,3.8421031909300942,106.51616311073305,2022/05/19 13:17:11,2020-06-04,2020-06-18,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_6_63448.h5,44.01641082763672,6.6344866546236005,45.7016966342926,2022/05/19 13:17:57,2020-06-04,2020-06-18,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_76452.h5,14.171638488769533,3.764521422439049,146.08617019653317,2022/05/19 13:20:23,2020-06-04,2020-06-18,400,64,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_6_12992.h5,37.57587432861328,6.1299244758702685,28.130625247955322,2022/05/19 13:20:51,2020-06-04,2020-06-18,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_76291.h5,14.159502029418945,3.7629192045222997,81.51900482177734,2022/05/19 13:22:13,2020-06-04,2020-06-18,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_6_07279.h5,36.87893295288086,6.072797543674942,43.071322441101074,2022/05/19 13:22:56,2020-06-04,2020-06-18,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_77594.h5,14.257802963256836,3.7759473383044933,129.23961567878723,2022/05/19 13:25:06,2020-06-04,2020-06-18,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_6_17758.h5,38.162696838378906,6.1775872879129325,51.232150316238396,2022/05/19 13:25:57,2020-06-04,2020-06-18,400,64,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_5_77157.h5,33.310989379882805,5.7715761005064365,23.78771781921387,2022/05/19 13:26:21,2020-06-04,2020-06-18,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_84327.h5,14.770772933959961,3.843270197924301,81.31501555442809,2022/05/19 13:27:43,2020-06-04,2020-06-18,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_6_12502.h5,37.51593399047852,6.125026481161237,42.271990060806274,2022/05/19 13:28:25,2020-06-04,2020-06-18,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_50257.h5,12.267963409423828,3.5025701470581265,113.45780110359192,2022/05/19 13:30:19,2020-06-04,2020-06-18,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_6_22571.h5,38.75963592529297,6.2257175408758565,56.17333960533142,2022/05/19 13:31:15,2020-06-04,2020-06-18,400,72,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_5_95018.h5,35.40469741821289,5.950184433371639,25.22960615158081,2022/05/19 13:31:40,2020-06-04,2020-06-18,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_91782.h5,15.349352836608887,3.917823314998219,76.40126252174376,2022/05/19 13:32:57,2020-06-04,2020-06-18,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_6_18225.h5,38.22030258178711,6.182256642739263,43.0272479057312,2022/05/19 13:33:40,2020-06-04,2020-06-18,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_4_11362.h5,16.921924591064453,4.113625289346488,124.30081748962402,2022/05/19 13:35:45,2020-06-04,2020-06-18,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_5_99860.h5,35.983299255371094,5.998602235005249,58.752257585525506,2022/05/19 13:36:44,2020-06-04,2020-06-18,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_73030.h5,13.91523265838623,3.730305300547092,167.81703329086304,2022/05/19 13:39:31,2020-06-04,2020-06-18,400,72,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_6_15451.h5,37.878028869628906,6.154512819546907,28.47543740272522,2022/05/19 13:40:00,2020-06-04,2020-06-18,400,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_57504.h5,12.78097438812256,3.575047431258937,80.92078804969788,2022/05/19 13:41:21,2020-06-04,2020-06-18,400,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_3_46300.h5,11.99240493774414,3.4630088724778645,122.14774584770204,2022/05/19 13:43:24,2020-06-04,2020-06-18,400,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_78636.h5,14.336545944213867,3.786360627051309,156.77803635597232,2022/05/19 13:46:01,2020-06-04,2020-06-18,400,72,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_5_73915.h5,32.937911987304695,5.7391572584921136,28.33957052230835,2022/05/19 13:46:29,2020-06-04,2020-06-18,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_76577.h5,14.181108474731445,3.765778937979809,77.55745458602904,2022/05/19 13:47:47,2020-06-04,2020-06-18,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_5_50408.h5,30.295024871826172,5.504088447097034,40.87555956840513,2022/05/19 13:48:28,2020-06-04,2020-06-18,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_5_22605.h5,27.31167221069336,5.226054528853406,58.742841958999634,2022/05/19 13:49:27,2020-06-04,2020-06-18,400,72,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_5_49074.h5,30.14831924438477,5.490747181543759,29.46988344192505,2022/05/19 13:49:56,2020-06-04,2020-06-18,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_3_59503.h5,12.924222946166992,3.5950354857379976,81.96996998786926,2022/05/19 13:51:19,2020-06-04,2020-06-18,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_4_33223.h5,18.768177032470703,4.332230403566608,36.603243112564094,2022/05/19 13:51:55,2020-06-04,2020-06-18,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_3_55037.h5,12.605188369750975,3.550373294290464,123.41825127601624,2022/05/19 13:53:59,2020-06-04,2020-06-18,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_3_76025.h5,14.139490127563475,3.760250850763432,52.69735145568848,2022/05/19 13:54:52,2020-06-04,2020-06-18,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_54009.h5,12.532299995422365,3.5400994109172834,160.57753229141238,2022/05/19 13:57:32,2020-06-04,2020-06-18,400,72,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_6_67884.h5,44.60697937011719,6.678848503171094,29.35278606414795,2022/05/19 13:58:02,2020-06-04,2020-06-18,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_6_86742.h5,47.16161346435547,6.86742736084362,42.38187766075134,2022/05/19 13:58:44,2020-06-04,2020-06-18,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_6_23675.h5,38.896888732910156,6.236751881691752,54.77254319190979,2022/05/19 13:59:39,2020-06-04,2020-06-18,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_3_71976.h5,13.836654663085938,3.719765885771922,164.54054474830627,2022/05/19 14:02:24,2020-06-04,2020-06-18,400,72,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_5_51449.h5,30.409603118896484,5.514496723891248,24.878126621246338,2022/05/19 14:02:49,2020-06-04,2020-06-18,500,24,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_5_53928.h5,30.68368530273437,5.539281415900811,42.282390832901,2022/05/19 14:03:32,2020-06-04,2020-06-18,500,24,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_5_56366.h5,30.954309463500977,5.5636636495144405,51.30028200149536,2022/05/19 14:04:23,2020-06-04,2020-06-18,500,24,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_4_79012.h5,22.94526481628418,4.790121104240692,28.461344242095947,2022/05/19 14:04:52,2020-06-04,2020-06-18,500,24,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
keras_4_34124.h5,18.84635734558105,4.341243844390906,78.4421272277832,2022/05/19 14:06:10,2020-06-04,2020-06-18,500,24,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
