modelName,score,rmse,spendTime,executionTime(s),startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size
keras_5_64396.h5,31.85433387756348,5.643964208925785,86.71186518669128,2022/06/14 02:15:36,2020-12-17,2021-01-03,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,52636.80078125,229.4271119583257,42.197799921035774,2022/06/14 02:16:18,2020-12-17,2021-01-03,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
keras_5_91444.h5,34.980506896972656,5.914446080196828,128.99263668060306,2022/06/14 02:18:27,2020-12-17,2021-01-03,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,52872.98828125,229.94127249302073,58.221253156661994,2022/06/14 02:19:25,2020-12-17,2021-01-03,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
keras_7_79663.h5,60.78766632080078,7.796637058157043,172.46446704864502,2022/06/14 02:22:18,2020-12-17,2021-01-03,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_7_49028.h5,56.10427856445313,7.490282269962572,85.04878759384154,2022/06/14 02:23:43,2021-01-03,2021-01-17,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
keras_7_68890.h5,59.11922073364258,7.688902930869635,129.76121711730957,2022/06/14 02:25:53,2021-01-03,2021-01-17,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
keras_7_98499.h5,63.75989532470703,7.98499601733533,172.02930569648743,2022/06/14 02:28:45,2021-01-03,2021-01-17,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,206.23208618164062,14.360777763195419,85.05939745903017,2022/06/14 02:30:10,2021-01-03,2021-01-17,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,288.73358154296875,16.992162635521947,170.55338525772098,2022/06/14 02:33:00,2021-01-03,2021-01-17,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,583.5679931640625,24.157154159847607,87.11008501052856,2022/06/14 02:34:27,2021-01-03,2021-01-17,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,1033.65966796875,32.15057250542047,127.50956606864928,2022/06/14 02:36:35,2021-01-03,2021-01-17,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,1041.075927734375,32.265716711703696,175.32505464553833,2022/06/14 02:39:30,2021-01-03,2021-01-17,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
keras_7_03198.h5,49.44886016845703,7.031982355628028,84.87519359588623,2022/06/14 02:40:55,2021-01-03,2021-01-17,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,630.3857421875,25.10751181464332,130.77144360542295,2022/06/14 02:43:06,2021-01-03,2021-01-17,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,791.5846557617188,28.13512386994984,170.87882852554318,2022/06/14 02:45:57,2021-01-03,2021-01-17,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,176.3721160888672,13.280522417825356,130.35380506515506,2022/06/14 02:48:07,2021-01-03,2021-01-17,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,534.2315673828125,23.113422931456427,170.351145029068,2022/06/14 02:50:58,2021-01-03,2021-01-17,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,324.2709045410156,18.007533030875532,86.48819947242737,2022/06/14 02:52:24,2021-01-03,2021-01-17,200,4,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,263.77334594726557,16.241099396513505,85.23654031753541,2022/06/14 02:53:50,2021-01-03,2021-01-17,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,225.2712860107422,15.009043220864037,130.33310842514038,2022/06/14 02:56:00,2021-01-03,2021-01-17,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,195.9355926513672,13.997701970648654,173.089852809906,2022/06/14 02:58:53,2021-01-03,2021-01-17,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,745.330078125,27.30073346013602,87.96330046653748,2022/06/14 03:00:21,2021-01-03,2021-01-17,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,447.54571533203125,21.15527552445433,129.74802160263064,2022/06/14 03:02:31,2021-01-03,2021-01-17,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,642.3197021484375,25.344027290013514,172.60699796676636,2022/06/14 03:05:24,2021-01-03,2021-01-17,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,131.63040161132812,11.473002565983533,85.31525087356567,2022/06/14 03:06:49,2021-01-03,2021-01-17,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,111.85279846191406,10.576046922479224,130.67376041412356,2022/06/14 03:09:00,2021-01-03,2021-01-17,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,130.29949951171878,11.414884072670455,171.3049416542053,2022/06/14 03:11:51,2021-01-03,2021-01-17,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,113.31153869628906,10.64478040599576,86.80712556838989,2022/06/14 03:13:18,2021-01-03,2021-01-17,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,78.08016967773438,8.836308534991797,129.21026539802548,2022/06/14 03:15:27,2021-01-03,2021-01-17,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,77.47596740722656,8.802064362633406,173.55056500434875,2022/06/14 03:18:21,2021-01-03,2021-01-17,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,109.03682708740234,10.442065877643527,86.71259164810179,2022/06/14 03:19:48,2021-01-03,2021-01-17,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,82.52940368652344,9.084561625175445,129.73152375221252,2022/06/14 03:21:57,2021-01-03,2021-01-17,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,82.68624114990234,9.093177373564886,172.22557473182678,2022/06/14 03:24:50,2021-01-03,2021-01-17,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,262.11978149414057,16.19011746717611,89.01845359802246,2022/06/14 03:26:19,2021-01-03,2021-01-17,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,1399.504150390625,37.409951044639904,137.43116760253906,2022/06/14 03:28:36,2021-01-03,2021-01-17,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,1170.588134765625,34.21385430905348,179.15961074829102,2022/06/14 03:31:36,2021-01-03,2021-01-17,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,1114.918212890625,33.39038337144595,94.0504744052887,2022/06/14 03:33:10,2021-01-03,2021-01-17,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,1767.168212890625,42.03770524170122,136.87027812004092,2022/06/14 03:35:26,2021-01-03,2021-01-17,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,2665.39794921875,51.627496504941156,184.19488763809204,2022/06/14 03:38:31,2021-01-03,2021-01-17,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,666.4525146484375,25.81572503636165,90.83515286445619,2022/06/14 03:40:02,2021-01-03,2021-01-17,200,12,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,643.08056640625,25.359026950747023,91.8192355632782,2022/06/14 03:41:33,2021-01-03,2021-01-17,200,12,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,86116.3828125,293.45592173050073,30.69243431091309,2022/06/14 03:42:04,2021-01-03,2021-01-17,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,185.3180084228516,13.613160892649596,91.05937671661377,2022/06/14 03:43:35,2021-01-03,2021-01-17,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,86468.609375,294.05545495684856,47.47689867019653,2022/06/14 03:44:23,2021-01-03,2021-01-17,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond8,85.96366119384766,9.27166662655832,136.72957992553708,2022/06/14 03:46:40,2021-01-03,2021-01-17,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,86751.3125,294.5357498157905,61.11895561218262,2022/06/14 03:47:41,2021-01-03,2021-01-17,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,97.8442611694336,9.89162715549267,183.5199453830719,2022/06/14 03:50:44,2021-01-03,2021-01-17,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,3680.62939453125,60.66818652745167,91.42703127861023,2022/06/14 03:52:16,2021-01-03,2021-01-17,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,3352.03369140625,57.89678389300593,138.25156354904178,2022/06/14 03:54:34,2021-01-03,2021-01-17,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,3463.67041015625,58.85293466416835,181.8840675354004,2022/06/14 03:57:36,2021-01-03,2021-01-17,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,257.25201416015625,16.039086490813837,91.80336260795592,2022/06/14 03:59:08,2021-01-17,2021-01-31,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,295.7234191894531,17.196596952833307,137.81448364257812,2022/06/14 04:01:26,2021-01-17,2021-01-31,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,252.2731170654297,15.883100994380115,186.08171844482425,2022/06/14 04:04:32,2021-01-17,2021-01-31,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,370.2232360839844,19.241179193695977,94.38827586174013,2022/06/14 04:06:06,2021-01-17,2021-01-31,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,307.84039306640625,17.545368894888874,184.8069489002228,2022/06/14 04:09:11,2021-01-17,2021-01-31,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,360.8179321289063,18.995190687352626,91.12745356559752,2022/06/14 04:10:42,2021-01-17,2021-01-31,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,355.96063232421875,18.866931395293115,137.36721324920654,2022/06/14 04:13:00,2021-01-17,2021-01-31,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,292.41949462890625,17.10028395374966,183.3502628803253,2022/06/14 04:16:03,2021-01-17,2021-01-31,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,301.0425720214844,17.350584731373278,92.13377547264099,2022/06/14 04:17:35,2021-01-17,2021-01-31,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,264.45962524414057,16.262214967616632,135.53607058525083,2022/06/14 04:19:51,2021-01-17,2021-01-31,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,326.287353515625,18.06342135787681,183.662189245224,2022/06/14 04:22:54,2021-01-17,2021-01-31,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,472.25958251953125,21.731520615115823,135.00545263290405,2022/06/14 04:25:10,2021-01-17,2021-01-31,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,326.39288330078125,18.06629822991529,178.78389930725098,2022/06/14 04:28:08,2021-01-17,2021-01-31,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,363.9015197753906,19.076202490205823,88.42775297164917,2022/06/14 04:29:37,2021-01-17,2021-01-31,200,4,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,445.9790954589844,21.11821710134913,87.31022191047668,2022/06/14 04:31:04,2021-01-17,2021-01-31,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,450.017578125,21.2135979048569,131.70899629592896,2022/06/14 04:33:16,2021-01-17,2021-01-31,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,362.40130615234375,19.036842146272107,175.4661614894867,2022/06/14 04:36:11,2021-01-17,2021-01-31,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,255.10140991210938,15.971871160958948,87.9207968711853,2022/06/14 04:37:39,2021-01-17,2021-01-31,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,289.4130554199219,17.012140578537647,129.90966320037842,2022/06/14 04:39:49,2021-01-17,2021-01-31,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,346.1798095703125,18.605910448937788,174.59985303878784,2022/06/14 04:42:44,2021-01-17,2021-01-31,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,270.2836303710937,16.440312593777822,86.22859954833984,2022/06/14 04:44:10,2021-01-17,2021-01-31,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,272.47482299804693,16.506825633187688,132.35815548896792,2022/06/14 04:46:23,2021-01-17,2021-01-31,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,400.4928283691406,20.012298846925965,175.1242287158966,2022/06/14 04:49:18,2021-01-17,2021-01-31,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,333.6724853515625,18.26670436873028,87.90698885917664,2022/06/14 04:50:46,2021-01-17,2021-01-31,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,386.1256713867188,19.65006727328521,129.28158354759216,2022/06/14 04:52:55,2021-01-17,2021-01-31,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,397.4107971191406,19.93515724777944,176.18070220947266,2022/06/14 04:55:51,2021-01-17,2021-01-31,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,248.4815216064453,15.763298008823785,87.57187461853027,2022/06/14 04:57:19,2021-01-17,2021-01-31,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,255.2037353515625,15.975083672673938,131.2424080371857,2022/06/14 04:59:30,2021-01-17,2021-01-31,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,265.19070434570307,16.284666523509138,174.4855227470398,2022/06/14 05:02:25,2021-01-17,2021-01-31,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,383.04583740234375,19.57157257885072,87.46777248382568,2022/06/14 05:03:52,2021-01-17,2021-01-31,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,333.061279296875,18.249988646985468,129.2340190410614,2022/06/14 05:06:02,2021-01-17,2021-01-31,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,353.90997314453125,18.812492149363667,174.21823000907898,2022/06/14 05:08:56,2021-01-17,2021-01-31,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,359.4467468261719,18.95907304793556,86.47089266777039,2022/06/14 05:10:22,2021-01-17,2021-01-31,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,409.4104919433594,20.233899297130144,129.13839268684387,2022/06/14 05:12:32,2021-01-17,2021-01-31,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,394.0519104003906,19.85074717769163,173.43596649169922,2022/06/14 05:15:25,2021-01-17,2021-01-31,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,300.91009521484375,17.34675153299615,87.44925856590271,2022/06/14 05:16:53,2021-01-17,2021-01-31,200,12,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,487.2543029785156,22.073845141018015,87.63109135627747,2022/06/14 05:18:20,2021-01-17,2021-01-31,200,12,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,113786.375,337.3223484045116,29.56431078910828,2022/06/14 05:18:50,2021-01-17,2021-01-31,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,317.04498291015625,17.80574975827635,86.65840721130371,2022/06/14 05:20:17,2021-01-17,2021-01-31,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,114091.7265625,337.7746576957972,43.98539614677429,2022/06/14 05:21:01,2021-01-17,2021-01-31,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond8,298.8209533691406,17.286443335669205,130.6228742599487,2022/06/14 05:23:11,2021-01-17,2021-01-31,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,114380.328125,338.20159614376684,57.97254419326782,2022/06/14 05:24:09,2021-01-17,2021-01-31,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
rmseBeyond8,298.460693359375,17.276019790507096,173.54677176475525,2022/06/14 05:27:03,2021-01-17,2021-01-31,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,461.7930603027344,21.4893628437394,87.88960599899292,2022/06/14 05:28:31,2021-01-17,2021-01-31,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,640.1865234375,25.30190275989905,129.76357531547544,2022/06/14 05:30:41,2021-01-17,2021-01-31,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,335.92864990234375,18.328351267784235,176.63925981521606,2022/06/14 05:33:37,2021-01-17,2021-01-31,200,12,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,279.86965942382807,16.729309032662993,87.03911423683167,2022/06/14 05:35:04,2021-01-31,2021-02-23,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,280.31643676757807,16.74264094937535,131.93177151679993,2022/06/14 05:37:16,2021-01-31,2021-02-23,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,279.53643798828125,16.719355264452016,173.93639278411862,2022/06/14 05:40:10,2021-01-31,2021-02-23,200,4,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,275.548095703125,16.59965371525331,87.37658739089966,2022/06/14 05:41:38,2021-01-31,2021-02-23,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,278.73764038085943,16.69542512388224,174.38470578193662,2022/06/14 05:44:32,2021-01-31,2021-02-23,200,4,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,256.0640869140625,16.002003809386395,89.01665258407594,2022/06/14 05:46:01,2021-01-31,2021-02-23,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,232.5890655517578,15.25086633923692,130.70755290985107,2022/06/14 05:48:12,2021-01-31,2021-02-23,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,247.951171875,15.746481952410125,177.2644829750061,2022/06/14 05:51:09,2021-01-31,2021-02-23,200,4,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,312.812255859375,17.686499581355907,86.64042973518372,2022/06/14 05:52:36,2021-01-31,2021-02-23,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,309.76885986328125,17.60024836700719,131.56600165367126,2022/06/14 05:54:48,2021-01-31,2021-02-23,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,244.8091735839844,15.646377467541521,173.0897831916809,2022/06/14 05:57:41,2021-01-31,2021-02-23,200,4,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,239.1054992675781,15.463013932959216,130.86406946182248,2022/06/14 05:59:52,2021-01-31,2021-02-23,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,295.37713623046875,17.186531787239307,173.98007369041443,2022/06/14 06:02:46,2021-01-31,2021-02-23,200,4,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,246.9891815185547,15.715899863824296,88.44500637054443,2022/06/14 06:04:14,2021-01-31,2021-02-23,200,4,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,255.6652069091797,15.989532108583365,88.23469662666321,2022/06/14 06:05:43,2021-01-31,2021-02-23,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,252.00326538085938,15.874614723373346,132.76303911209106,2022/06/14 06:07:55,2021-01-31,2021-02-23,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,290.9144592285156,17.056213278709517,177.91629934310913,2022/06/14 06:10:53,2021-01-31,2021-02-23,200,8,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,299.50653076171875,17.30625497700219,87.54789662361145,2022/06/14 06:12:21,2021-01-31,2021-02-23,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,420.10595703125,20.49648197505066,132.82796621322632,2022/06/14 06:14:34,2021-01-31,2021-02-23,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,412.19677734375,20.302641618956205,175.01238560676575,2022/06/14 06:17:29,2021-01-31,2021-02-23,200,8,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,189.50485229492188,13.766081220788195,89.82127451896667,2022/06/14 06:18:59,2021-01-31,2021-02-23,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,195.8070831298828,13.993112492710905,130.301424741745,2022/06/14 06:21:09,2021-01-31,2021-02-23,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,221.63818359375,14.887524179004883,178.90822887420654,2022/06/14 06:24:08,2021-01-31,2021-02-23,200,8,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,206.2169952392578,14.360246496506901,88.11932444572449,2022/06/14 06:25:36,2021-01-31,2021-02-23,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,189.9868621826172,13.783577364573073,132.97742867469788,2022/06/14 06:27:49,2021-01-31,2021-02-23,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,208.0069274902344,14.422435970079956,175.8009729385376,2022/06/14 06:30:45,2021-01-31,2021-02-23,200,8,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,239.78732299804688,15.485085598906801,89.91191458702087,2022/06/14 06:32:15,2021-01-31,2021-02-23,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,427.4659118652344,20.67527151065008,132.36712789535522,2022/06/14 06:34:28,2021-01-31,2021-02-23,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,403.939453125,20.09823944241025,179.3371455669403,2022/06/14 06:37:27,2021-01-31,2021-02-23,200,8,72,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,247.3272399902344,15.726642657531444,87.51659893989563,2022/06/14 06:38:55,2021-01-31,2021-02-23,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,250.143310546875,15.815920769633305,131.05713772773746,2022/06/14 06:41:06,2021-01-31,2021-02-23,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,250.8276824951172,15.837559237749026,174.6367106437683,2022/06/14 06:44:00,2021-01-31,2021-02-23,200,12,24,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,285.1595153808594,16.88666408567694,87.99320673942566,2022/06/14 06:45:28,2021-01-31,2021-02-23,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,242.2910614013672,15.565714585602276,131.15461564064026,2022/06/14 06:47:39,2021-01-31,2021-02-23,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,295.11456298828125,17.17889627622658,177.95143055915833,2022/06/14 06:50:38,2021-01-31,2021-02-23,200,12,40,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,10
rmseBeyond8,370.10205078125,19.23803727195675,87.1261260509491,2022/06/14 06:52:05,2021-01-31,2021-02-23,200,12,48,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,340.6697692871094,18.457250334120623,88.7005171775818,2022/06/14 06:53:33,2021-01-31,2021-02-23,200,12,56,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,118428.5,344.1344050122657,30.130231857299805,2022/06/14 06:54:04,2021-01-31,2021-02-23,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,0
rmseBeyond8,275.59375,16.601015957789258,88.47241640090942,2022/06/14 06:55:32,2021-01-31,2021-02-23,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,2000,0,10
rmseBeyond8,119278.7265625,345.3675157029073,44.79626774787903,2022/06/14 06:56:17,2021-01-31,2021-02-23,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,0
rmseBeyond8,488.26177978515625,22.09664545257597,133.59888815879822,2022/06/14 06:58:31,2021-01-31,2021-02-23,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,3000,0,10
rmseBeyond8,120057.2734375,346.4928242059491,59.16853880882263,2022/06/14 06:59:30,2021-01-31,2021-02-23,200,12,64,1e-05,0.0,0.9,True,sgd,mean_squared_error,4000,0,0
